MU: -1.997284e+00 -2.362259e+00 1.503819e+00 -8.928034e-01 -2.458396e-01 
algo,mean,variance,S,tail
gl,2.449557e-03,3.429847e-04,5,2.000000e-01
nv,8.650605e-03,4.944320e-03,5,2.000000e-01
gl,2.455553e-03,3.424952e-04,5,2.000000e-01
nv,8.632583e-03,4.934173e-03,5,2.000000e-01
gl,2.454228e-03,3.417936e-04,5,2.000000e-01
nv,8.629127e-03,4.924827e-03,5,2.000000e-01
gl,2.450421e-03,3.410939e-04,5,2.000000e-01
nv,8.612822e-03,4.914746e-03,5,2.000000e-01
gl,2.446330e-03,3.403966e-04,5,2.000000e-01
nv,8.594990e-03,4.904722e-03,5,2.000000e-01
gl,2.442013e-03,3.397032e-04,5,2.000000e-01
nv,8.577252e-03,4.894738e-03,5,2.000000e-01
gl,2.450986e-03,3.396874e-04,5,2.000000e-01
nv,8.559567e-03,4.884795e-03,5,2.000000e-01
gl,2.446866e-03,3.389969e-04,5,2.000000e-01
nv,8.541955e-03,4.874893e-03,5,2.000000e-01
gl,2.470993e-03,3.415548e-04,5,2.000000e-01
nv,8.524435e-03,4.865030e-03,5,2.000000e-01
gl,2.468887e-03,3.408839e-04,5,2.000000e-01
nv,8.506988e-03,4.855207e-03,5,2.000000e-01
gl,2.467128e-03,3.402147e-04,5,2.000000e-01
nv,8.489591e-03,4.845424e-03,5,2.000000e-01
gl,2.462875e-03,3.395294e-04,5,2.000000e-01
nv,8.472286e-03,4.835679e-03,5,2.000000e-01
gl,2.461235e-03,3.388483e-04,5,2.000000e-01
nv,8.455031e-03,4.825975e-03,5,2.000000e-01
gl,2.457840e-03,3.381678e-04,5,2.000000e-01
nv,8.438049e-03,4.816306e-03,5,2.000000e-01
gl,2.454829e-03,3.374946e-04,5,2.000000e-01
nv,8.420933e-03,4.806678e-03,5,2.000000e-01
gl,2.454844e-03,3.368568e-04,5,2.000000e-01
nv,8.403887e-03,4.797090e-03,5,2.000000e-01
gl,2.463386e-03,3.367979e-04,5,2.000000e-01
nv,8.402020e-03,4.788087e-03,5,2.000000e-01
gl,2.498425e-03,3.427334e-04,5,2.000000e-01
nv,8.385081e-03,4.778574e-03,5,2.000000e-01
gl,2.502936e-03,3.422955e-04,5,2.000000e-01
nv,8.368410e-03,4.769095e-03,5,2.000000e-01
gl,2.500045e-03,3.416213e-04,5,2.000000e-01
nv,8.381084e-03,4.763492e-03,5,2.000000e-01
gl,2.499458e-03,3.409512e-04,5,2.000000e-01
nv,8.364369e-03,4.754083e-03,5,2.000000e-01
gl,2.506594e-03,3.407015e-04,5,2.000000e-01
nv,8.482460e-03,4.828084e-03,5,2.000000e-01
gl,2.506960e-03,3.400687e-04,5,2.000000e-01
nv,8.601657e-03,4.905389e-03,5,2.000000e-01
gl,2.503480e-03,3.394011e-04,5,2.000000e-01
nv,8.584522e-03,4.895762e-03,5,2.000000e-01
gl,2.499898e-03,3.387336e-04,5,2.000000e-01
nv,8.755408e-03,5.060304e-03,5,2.000000e-01
gl,2.500325e-03,3.381325e-04,5,2.000000e-01
nv,8.738433e-03,5.050408e-03,5,2.000000e-01
gl,2.497199e-03,3.374691e-04,5,2.000000e-01
nv,8.721545e-03,5.040549e-03,5,2.000000e-01
gl,2.493185e-03,3.368109e-04,5,2.000000e-01
nv,8.704308e-03,5.030736e-03,5,2.000000e-01
gl,2.497711e-03,3.364906e-04,5,2.000000e-01
nv,8.687140e-03,5.020961e-03,5,2.000000e-01
gl,2.517222e-03,3.384820e-04,5,2.000000e-01
nv,8.670039e-03,5.011223e-03,5,2.000000e-01
gl,2.513934e-03,3.378247e-04,5,2.000000e-01
nv,8.654479e-03,5.001509e-03,5,2.000000e-01
gl,2.509937e-03,3.371711e-04,5,2.000000e-01
nv,8.707824e-03,5.015318e-03,5,2.000000e-01
gl,2.506080e-03,3.365195e-04,5,2.000000e-01
nv,8.718865e-03,5.008111e-03,5,2.000000e-01
gl,2.502344e-03,3.358699e-04,5,2.000000e-01
nv,8.701836e-03,4.998476e-03,5,2.000000e-01
gl,2.501233e-03,3.352492e-04,5,2.000000e-01
nv,8.697505e-03,4.989477e-03,5,2.000000e-01
gl,2.498504e-03,3.346050e-04,5,2.000000e-01
nv,8.714942e-03,4.985386e-03,5,2.000000e-01
gl,2.494671e-03,3.339637e-04,5,2.000000e-01
nv,8.698019e-03,4.975851e-03,5,2.000000e-01
gl,2.492869e-03,3.333415e-04,5,2.000000e-01
nv,8.681434e-03,4.966348e-03,5,2.000000e-01
gl,2.499769e-03,3.333298e-04,5,2.000000e-01
nv,8.664642e-03,4.956885e-03,5,2.000000e-01
gl,2.498119e-03,3.326949e-04,5,2.000000e-01
nv,8.822683e-03,5.102514e-03,5,2.000000e-01
gl,2.493993e-03,3.320627e-04,5,2.000000e-01
nv,8.805684e-03,5.092830e-03,5,2.000000e-01
gl,2.493352e-03,3.314630e-04,5,2.000000e-01
nv,8.788750e-03,5.083183e-03,5,2.000000e-01
gl,2.489848e-03,3.308343e-04,5,2.000000e-01
nv,8.772131e-03,5.073569e-03,5,2.000000e-01
gl,2.503978e-03,3.318527e-04,5,2.000000e-01
nv,8.769981e-03,5.064764e-03,5,2.000000e-01
gl,2.499578e-03,3.312283e-04,5,2.000000e-01
nv,8.753442e-03,5.055221e-03,5,2.000000e-01
gl,2.498501e-03,3.306276e-04,5,2.000000e-01
nv,8.736737e-03,5.045717e-03,5,2.000000e-01
gl,2.500241e-03,3.300742e-04,5,2.000000e-01
nv,8.720095e-03,5.036250e-03,5,2.000000e-01
gl,2.497592e-03,3.294520e-04,5,2.000000e-01
nv,8.893669e-03,5.213621e-03,5,2.000000e-01
gl,2.497106e-03,3.288543e-04,5,2.000000e-01
nv,8.911935e-03,5.209761e-03,5,2.000000e-01
gl,2.493048e-03,3.282407e-04,5,2.000000e-01
nv,8.895057e-03,5.200042e-03,5,2.000000e-01
gl,2.489904e-03,3.276306e-04,5,2.000000e-01
nv,8.878261e-03,5.190359e-03,5,2.000000e-01
gl,2.497312e-03,3.273250e-04,5,2.000000e-01
nv,8.861509e-03,5.180713e-03,5,2.000000e-01
gl,2.493462e-03,3.267173e-04,5,2.000000e-01
nv,8.844840e-03,5.171101e-03,5,2.000000e-01
gl,2.493564e-03,3.261414e-04,5,2.000000e-01
nv,9.016184e-03,5.346177e-03,5,2.000000e-01
gl,2.489927e-03,3.255389e-04,5,2.000000e-01
nv,9.001220e-03,5.336282e-03,5,2.000000e-01
gl,2.486568e-03,3.249366e-04,5,2.000000e-01
nv,8.984363e-03,5.326438e-03,5,2.000000e-01
gl,2.484105e-03,3.243351e-04,5,2.000000e-01
nv,8.969383e-03,5.316616e-03,5,2.000000e-01
gl,2.480123e-03,3.237388e-04,5,2.000000e-01
nv,8.952668e-03,5.306845e-03,5,2.000000e-01
gl,2.478313e-03,3.231419e-04,5,2.000000e-01
nv,8.935996e-03,5.297110e-03,5,2.000000e-01
gl,2.475017e-03,3.225479e-04,5,2.000000e-01
nv,8.919721e-03,5.287405e-03,5,2.000000e-01
gl,2.472754e-03,3.219579e-04,5,2.000000e-01
nv,8.904082e-03,5.277729e-03,5,2.000000e-01
gl,2.470631e-03,3.213774e-04,5,2.000000e-01
nv,8.892389e-03,5.268139e-03,5,2.000000e-01
gl,2.470426e-03,3.208228e-04,5,2.000000e-01
nv,8.875970e-03,5.258545e-03,5,2.000000e-01
gl,2.467939e-03,3.202399e-04,5,2.000000e-01
nv,8.859594e-03,5.248986e-03,5,2.000000e-01
gl,2.464332e-03,3.196604e-04,5,2.000000e-01
nv,8.843573e-03,5.239457e-03,5,2.000000e-01
gl,2.463411e-03,3.191258e-04,5,2.000000e-01
nv,8.827316e-03,5.229968e-03,5,2.000000e-01
gl,2.460126e-03,3.185475e-04,5,2.000000e-01
nv,8.811119e-03,5.220513e-03,5,2.000000e-01
gl,2.456321e-03,3.179723e-04,5,2.000000e-01
nv,8.819084e-03,5.213839e-03,5,2.000000e-01
gl,2.454327e-03,3.174028e-04,5,2.000000e-01
nv,8.802962e-03,5.204448e-03,5,2.000000e-01
gl,2.450831e-03,3.168306e-04,5,2.000000e-01
nv,8.787263e-03,5.195084e-03,5,2.000000e-01
gl,2.447089e-03,3.162617e-04,5,2.000000e-01
nv,8.810565e-03,5.193553e-03,5,2.000000e-01
gl,2.445133e-03,3.156932e-04,5,2.000000e-01
nv,8.904145e-03,5.248388e-03,5,2.000000e-01
gl,2.446647e-03,3.152533e-04,5,2.000000e-01
nv,8.952795e-03,5.260996e-03,5,2.000000e-01
gl,2.445084e-03,3.146956e-04,5,2.000000e-01
nv,8.951848e-03,5.252623e-03,5,2.000000e-01
gl,2.445034e-03,3.142030e-04,5,2.000000e-01
nv,8.935660e-03,5.243268e-03,5,2.000000e-01
gl,2.448015e-03,3.137595e-04,5,2.000000e-01
nv,9.004188e-03,5.272088e-03,5,2.000000e-01
gl,2.445832e-03,3.132013e-04,5,2.000000e-01
nv,8.987964e-03,5.262733e-03,5,2.000000e-01
gl,2.450347e-03,3.129978e-04,5,2.000000e-01
nv,8.971799e-03,5.253411e-03,5,2.000000e-01
gl,2.449813e-03,3.124510e-04,5,2.000000e-01
nv,8.955691e-03,5.244122e-03,5,2.000000e-01
gl,2.459937e-03,3.129401e-04,5,2.000000e-01
nv,8.939659e-03,5.234866e-03,5,2.000000e-01
gl,2.468602e-03,3.128844e-04,5,2.000000e-01
nv,8.923739e-03,5.225641e-03,5,2.000000e-01
gl,2.464800e-03,3.123341e-04,5,2.000000e-01
nv,8.909054e-03,5.216436e-03,5,2.000000e-01
gl,2.461287e-03,3.117851e-04,5,2.000000e-01
nv,8.893422e-03,5.207273e-03,5,2.000000e-01
gl,2.460079e-03,3.112395e-04,5,2.000000e-01
nv,8.877669e-03,5.198145e-03,5,2.000000e-01
gl,2.459375e-03,3.107062e-04,5,2.000000e-01
nv,8.861936e-03,5.189050e-03,5,2.000000e-01
gl,2.455417e-03,3.101642e-04,5,2.000000e-01
nv,8.846312e-03,5.179985e-03,5,2.000000e-01
gl,2.455139e-03,3.096808e-04,5,2.000000e-01
nv,8.830690e-03,5.170953e-03,5,2.000000e-01
gl,2.490058e-03,3.173974e-04,5,2.000000e-01
nv,8.815088e-03,5.161953e-03,5,2.000000e-01
gl,2.488014e-03,3.168456e-04,5,2.000000e-01
nv,8.799541e-03,5.152984e-03,5,2.000000e-01
gl,2.495138e-03,3.168464e-04,5,2.000000e-01
nv,8.784049e-03,5.144047e-03,5,2.000000e-01
gl,2.492054e-03,3.162971e-04,5,2.000000e-01
nv,8.769666e-03,5.135125e-03,5,2.000000e-01
gl,2.519793e-03,3.210275e-04,5,2.000000e-01
nv,8.754281e-03,5.126249e-03,5,2.000000e-01
gl,2.516338e-03,3.204728e-04,5,2.000000e-01
nv,8.738949e-03,5.117404e-03,5,2.000000e-01
gl,2.516012e-03,3.199614e-04,5,2.000000e-01
nv,8.898671e-03,5.279073e-03,5,2.000000e-01
gl,2.512583e-03,3.194104e-04,5,2.000000e-01
nv,8.883141e-03,5.269996e-03,5,2.000000e-01
gl,2.586476e-03,3.504992e-04,5,2.000000e-01
nv,8.867666e-03,5.260951e-03,5,2.000000e-01
gl,2.584067e-03,3.498993e-04,5,2.000000e-01
nv,8.852278e-03,5.251936e-03,5,2.000000e-01
gl,2.580252e-03,3.493007e-04,5,2.000000e-01
nv,8.938958e-03,5.301091e-03,5,2.000000e-01
gl,2.576447e-03,3.487037e-04,5,2.000000e-01
nv,8.923466e-03,5.292041e-03,5,2.000000e-01
gl,2.572452e-03,3.481097e-04,5,2.000000e-01
nv,8.908028e-03,5.283021e-03,5,2.000000e-01
gl,2.570956e-03,3.475259e-04,5,2.000000e-01
nv,8.892763e-03,5.274030e-03,5,2.000000e-01
gl,2.567559e-03,3.469364e-04,5,2.000000e-01
nv,9.087172e-03,5.409864e-03,5,2.000000e-01
gl,2.564627e-03,3.463455e-04,5,2.000000e-01
nv,9.083718e-03,5.401224e-03,5,2.000000e-01
gl,3.041640e-03,1.685085e-03,5,2.000000e-01
nv,9.068110e-03,5.392083e-03,5,2.000000e-01
gl,5.821640e-03,4.640339e-02,5,2.000000e-01
nv,9.052933e-03,5.382968e-03,5,2.000000e-01
gl,5.817051e-03,4.632404e-02,5,2.000000e-01
nv,9.099298e-03,5.395123e-03,5,2.000000e-01
gl,5.829525e-03,4.624660e-02,5,2.000000e-01
nv,9.083744e-03,5.386040e-03,5,2.000000e-01
gl,5.820766e-03,4.616772e-02,5,2.000000e-01
nv,9.077014e-03,5.377280e-03,5,2.000000e-01
gl,5.812930e-03,4.608911e-02,5,2.000000e-01
nv,9.086116e-03,5.371355e-03,5,2.000000e-01
gl,7.333286e-03,5.960391e-02,5,2.000000e-01
nv,9.072330e-03,5.362343e-03,5,2.000000e-01
gl,7.321743e-03,5.950277e-02,5,2.000000e-01
nv,9.056927e-03,5.353377e-03,5,2.000000e-01
gl,7.334842e-03,5.940502e-02,5,2.000000e-01
nv,9.041576e-03,5.344441e-03,5,2.000000e-01
gl,7.323378e-03,5.930457e-02,5,2.000000e-01
nv,9.036717e-03,5.335990e-03,5,2.000000e-01
gl,7.311521e-03,5.920446e-02,5,2.000000e-01
nv,9.032973e-03,5.327656e-03,5,2.000000e-01
gl,7.302723e-03,5.910466e-02,5,2.000000e-01
nv,9.018179e-03,5.318801e-03,5,2.000000e-01
gl,7.292173e-03,5.900521e-02,5,2.000000e-01
nv,9.004259e-03,5.309965e-03,5,2.000000e-01
gl,7.281380e-03,5.890610e-02,5,2.000000e-01
nv,8.989731e-03,5.301166e-03,5,2.000000e-01
gl,7.270109e-03,5.880732e-02,5,2.000000e-01
nv,8.999144e-03,5.295469e-03,5,2.000000e-01
gl,7.258953e-03,5.870888e-02,5,2.000000e-01
nv,8.984070e-03,5.286733e-03,5,2.000000e-01
gl,7.248674e-03,5.861076e-02,5,2.000000e-01
nv,8.971505e-03,5.278018e-03,5,2.000000e-01
gl,7.237195e-03,5.851297e-02,5,2.000000e-01
nv,8.956778e-03,5.269335e-03,5,2.000000e-01
gl,7.233514e-03,5.841551e-02,5,2.000000e-01
nv,9.009367e-03,5.286828e-03,5,2.000000e-01
gl,7.241270e-03,5.832001e-02,5,2.000000e-01
nv,8.994376e-03,5.278165e-03,5,2.000000e-01
gl,7.230296e-03,5.822319e-02,5,2.000000e-01
nv,8.979568e-03,5.269528e-03,5,2.000000e-01
gl,7.219049e-03,5.812669e-02,5,2.000000e-01
nv,8.964677e-03,5.260921e-03,5,2.000000e-01
gl,7.208102e-03,5.803051e-02,5,2.000000e-01
nv,8.949834e-03,5.252342e-03,5,2.000000e-01
gl,7.197715e-03,5.793465e-02,5,2.000000e-01
nv,8.935041e-03,5.243791e-03,5,2.000000e-01
gl,7.187432e-03,5.783910e-02,5,2.000000e-01
nv,8.940875e-03,5.237467e-03,5,2.000000e-01
gl,7.177386e-03,5.774386e-02,5,2.000000e-01
nv,8.926227e-03,5.228967e-03,5,2.000000e-01
gl,7.166626e-03,5.764894e-02,5,2.000000e-01
nv,8.911546e-03,5.220497e-03,5,2.000000e-01
gl,7.156301e-03,5.755434e-02,5,2.000000e-01
nv,8.896913e-03,5.212053e-03,5,2.000000e-01
gl,7.145471e-03,5.746005e-02,5,2.000000e-01
nv,8.882328e-03,5.203637e-03,5,2.000000e-01
gl,7.160364e-03,5.736982e-02,5,2.000000e-01
nv,8.867791e-03,5.195248e-03,5,2.000000e-01
gl,7.149836e-03,5.727613e-02,5,2.000000e-01
nv,8.853317e-03,5.186886e-03,5,2.000000e-01
gl,7.147696e-03,5.718309e-02,5,2.000000e-01
nv,8.838874e-03,5.178550e-03,5,2.000000e-01
gl,7.137391e-03,5.709001e-02,5,2.000000e-01
nv,8.824479e-03,5.170242e-03,5,2.000000e-01
gl,7.127597e-03,5.699723e-02,5,2.000000e-01
nv,8.810130e-03,5.161960e-03,5,2.000000e-01
gl,7.117169e-03,5.690475e-02,5,2.000000e-01
nv,8.795828e-03,5.153705e-03,5,2.000000e-01
gl,7.107465e-03,5.681257e-02,5,2.000000e-01
nv,8.781572e-03,5.145476e-03,5,2.000000e-01
gl,7.096474e-03,5.672070e-02,5,2.000000e-01
nv,8.767362e-03,5.137273e-03,5,2.000000e-01
gl,7.149651e-03,5.665297e-02,5,2.000000e-01
nv,8.757512e-03,5.129136e-03,5,2.000000e-01
gl,7.142193e-03,5.656164e-02,5,2.000000e-01
nv,8.743435e-03,5.120985e-03,5,2.000000e-01
gl,7.132541e-03,5.647061e-02,5,2.000000e-01
nv,8.729356e-03,5.112860e-03,5,2.000000e-01
gl,7.122386e-03,5.637987e-02,5,2.000000e-01
nv,8.716849e-03,5.104749e-03,5,2.000000e-01
gl,7.115058e-03,5.628943e-02,5,2.000000e-01
nv,8.702857e-03,5.096675e-03,5,2.000000e-01
gl,7.104176e-03,5.619928e-02,5,2.000000e-01
nv,8.775657e-03,5.125516e-03,5,2.000000e-01
gl,7.093373e-03,5.610942e-02,5,2.000000e-01
nv,8.761616e-03,5.117436e-03,5,2.000000e-01
gl,7.082915e-03,5.601984e-02,5,2.000000e-01
nv,8.747620e-03,5.109383e-03,5,2.000000e-01
gl,7.073714e-03,5.593055e-02,5,2.000000e-01
nv,8.733780e-03,5.101353e-03,5,2.000000e-01
gl,7.063277e-03,5.584154e-02,5,2.000000e-01
nv,8.719889e-03,5.093349e-03,5,2.000000e-01
gl,7.054335e-03,5.575281e-02,5,2.000000e-01
nv,8.706025e-03,5.085371e-03,5,2.000000e-01
gl,7.043891e-03,5.566437e-02,5,2.000000e-01
nv,8.703381e-03,5.077960e-03,5,2.000000e-01
gl,7.046041e-03,5.557704e-02,5,2.000000e-01
nv,8.689588e-03,5.070032e-03,5,2.000000e-01
gl,7.036604e-03,5.548915e-02,5,2.000000e-01
nv,8.675839e-03,5.062127e-03,5,2.000000e-01
gl,7.026169e-03,5.540154e-02,5,2.000000e-01
nv,8.675766e-03,5.055188e-03,5,2.000000e-01
gl,7.016224e-03,5.531421e-02,5,2.000000e-01
nv,8.729811e-03,5.075241e-03,5,2.000000e-01
gl,7.008153e-03,5.522715e-02,5,2.000000e-01
nv,8.716063e-03,5.067367e-03,5,2.000000e-01
gl,6.998354e-03,5.514036e-02,5,2.000000e-01
nv,8.702358e-03,5.059518e-03,5,2.000000e-01
gl,6.989061e-03,5.505385e-02,5,2.000000e-01
nv,8.688697e-03,5.051693e-03,5,2.000000e-01
gl,6.979956e-03,5.496761e-02,5,2.000000e-01
nv,8.679373e-03,5.043934e-03,5,2.000000e-01
gl,6.971412e-03,5.488163e-02,5,2.000000e-01
nv,8.666682e-03,5.036144e-03,5,2.000000e-01
gl,6.961551e-03,5.479593e-02,5,2.000000e-01
nv,8.653188e-03,5.028390e-03,5,2.000000e-01
gl,6.951630e-03,5.471049e-02,5,2.000000e-01
nv,8.640343e-03,5.020652e-03,5,2.000000e-01
gl,6.941317e-03,5.462533e-02,5,2.000000e-01
nv,8.626885e-03,5.012947e-03,5,2.000000e-01
gl,6.931898e-03,5.454042e-02,5,2.000000e-01
nv,8.613639e-03,5.005262e-03,5,2.000000e-01
gl,6.922688e-03,5.445578e-02,5,2.000000e-01
nv,8.600264e-03,4.997604e-03,5,2.000000e-01
gl,6.913919e-03,5.437140e-02,5,2.000000e-01
nv,8.645876e-03,5.011367e-03,5,2.000000e-01
gl,6.904954e-03,5.428728e-02,5,2.000000e-01
nv,8.632492e-03,5.003724e-03,5,2.000000e-01
gl,6.895508e-03,5.420342e-02,5,2.000000e-01
nv,8.772983e-03,5.146562e-03,5,2.000000e-01
gl,6.888988e-03,5.411983e-02,5,2.000000e-01
nv,8.759444e-03,5.138737e-03,5,2.000000e-01
gl,6.879937e-03,5.403648e-02,5,2.000000e-01
nv,8.746117e-03,5.130933e-03,5,2.000000e-01
gl,6.871633e-03,5.395339e-02,5,2.000000e-01
nv,8.734954e-03,5.123150e-03,5,2.000000e-01
gl,6.862340e-03,5.387055e-02,5,2.000000e-01
nv,8.721551e-03,5.115396e-03,5,2.000000e-01
gl,6.854128e-03,5.378797e-02,5,2.000000e-01
nv,8.708175e-03,5.107666e-03,5,2.000000e-01
gl,6.845299e-03,5.370565e-02,5,2.000000e-01
nv,8.694839e-03,5.099959e-03,5,2.000000e-01
gl,6.835645e-03,5.362358e-02,5,2.000000e-01
nv,8.686254e-03,5.092338e-03,5,2.000000e-01
gl,6.827620e-03,5.354175e-02,5,2.000000e-01
nv,8.672992e-03,5.084677e-03,5,2.000000e-01
gl,6.818151e-03,5.346018e-02,5,2.000000e-01
nv,8.659771e-03,5.077040e-03,5,2.000000e-01
gl,6.810839e-03,5.337888e-02,5,2.000000e-01
nv,8.788950e-03,5.200111e-03,5,2.000000e-01
gl,6.801257e-03,5.329781e-02,5,2.000000e-01
nv,8.778739e-03,5.192334e-03,5,2.000000e-01
gl,6.792491e-03,5.321697e-02,5,2.000000e-01
nv,8.765417e-03,5.184571e-03,5,2.000000e-01
gl,6.783250e-03,5.313639e-02,5,2.000000e-01
nv,8.753076e-03,5.176820e-03,5,2.000000e-01
gl,6.773452e-03,5.305605e-02,5,2.000000e-01
nv,8.814629e-03,5.204774e-03,5,2.000000e-01
gl,6.770943e-03,5.297608e-02,5,2.000000e-01
nv,8.801314e-03,5.197028e-03,5,2.000000e-01
gl,6.763327e-03,5.289621e-02,5,2.000000e-01
nv,8.788039e-03,5.189304e-03,5,2.000000e-01
gl,6.756057e-03,5.281659e-02,5,2.000000e-01
nv,8.774804e-03,5.181604e-03,5,2.000000e-01
gl,6.747209e-03,5.273720e-02,5,2.000000e-01
nv,8.784872e-03,5.176985e-03,5,2.000000e-01
gl,6.738796e-03,5.265806e-02,5,2.000000e-01
nv,8.806336e-03,5.176185e-03,5,2.000000e-01
gl,6.729687e-03,5.257916e-02,5,2.000000e-01
nv,8.793148e-03,5.168539e-03,5,2.000000e-01
gl,6.720026e-03,5.250050e-02,5,2.000000e-01
nv,8.780000e-03,5.160916e-03,5,2.000000e-01
gl,6.716429e-03,5.242211e-02,5,2.000000e-01
nv,8.767519e-03,5.153307e-03,5,2.000000e-01
gl,6.707497e-03,5.234391e-02,5,2.000000e-01
nv,8.754448e-03,5.145729e-03,5,2.000000e-01
gl,6.698177e-03,5.226595e-02,5,2.000000e-01
nv,8.741461e-03,5.138172e-03,5,2.000000e-01
gl,6.689651e-03,5.218821e-02,5,2.000000e-01
nv,8.728452e-03,5.130638e-03,5,2.000000e-01
gl,6.681012e-03,5.211070e-02,5,2.000000e-01
nv,8.715483e-03,5.123127e-03,5,2.000000e-01
gl,6.674335e-03,5.203342e-02,5,2.000000e-01
nv,8.703086e-03,5.115630e-03,5,2.000000e-01
gl,6.665360e-03,5.195638e-02,5,2.000000e-01
nv,8.690281e-03,5.108160e-03,5,2.000000e-01
gl,6.656083e-03,5.187956e-02,5,2.000000e-01
nv,8.689778e-03,5.101531e-03,5,2.000000e-01
gl,6.649354e-03,5.180298e-02,5,2.000000e-01
nv,8.765126e-03,5.145221e-03,5,2.000000e-01
gl,6.665047e-03,5.173037e-02,5,2.000000e-01
nv,8.752198e-03,5.137744e-03,5,2.000000e-01
gl,6.655677e-03,5.165423e-02,5,2.000000e-01
nv,8.739308e-03,5.130289e-03,5,2.000000e-01
gl,6.649256e-03,5.157831e-02,5,2.000000e-01
nv,8.729559e-03,5.122867e-03,5,2.000000e-01
gl,6.643279e-03,5.150261e-02,5,2.000000e-01
nv,8.716740e-03,5.115455e-03,5,2.000000e-01
gl,6.648940e-03,5.142825e-02,5,2.000000e-01
nv,8.703959e-03,5.108065e-03,5,2.000000e-01
gl,6.640808e-03,5.135299e-02,5,2.000000e-01
nv,8.691215e-03,5.100695e-03,5,2.000000e-01
gl,6.633392e-03,5.127795e-02,5,2.000000e-01
nv,8.685687e-03,5.093571e-03,5,2.000000e-01
gl,6.632113e-03,5.120339e-02,5,2.000000e-01
nv,8.673942e-03,5.086233e-03,5,2.000000e-01
gl,6.622750e-03,5.112880e-02,5,2.000000e-01
nv,8.666618e-03,5.078977e-03,5,2.000000e-01
gl,6.618453e-03,5.105444e-02,5,2.000000e-01
nv,8.654178e-03,5.071689e-03,5,2.000000e-01
gl,6.609547e-03,5.098028e-02,5,2.000000e-01
nv,8.641599e-03,5.064425e-03,5,2.000000e-01
gl,6.605381e-03,5.090637e-02,5,2.000000e-01
nv,8.629057e-03,5.057182e-03,5,2.000000e-01
gl,6.597001e-03,5.083263e-02,5,2.000000e-01
nv,8.622449e-03,5.049978e-03,5,2.000000e-01
gl,6.587965e-03,5.075912e-02,5,2.000000e-01
nv,8.609971e-03,5.042776e-03,5,2.000000e-01
gl,6.601151e-03,5.068829e-02,5,2.000000e-01
nv,8.597529e-03,5.035594e-03,5,2.000000e-01
gl,6.595325e-03,5.061519e-02,5,2.000000e-01
nv,8.585123e-03,5.028434e-03,5,2.000000e-01
gl,6.586655e-03,5.054230e-02,5,2.000000e-01
nv,8.572752e-03,5.021293e-03,5,2.000000e-01
gl,6.578691e-03,5.046961e-02,5,2.000000e-01
nv,8.560432e-03,5.014172e-03,5,2.000000e-01
gl,6.569942e-03,5.039714e-02,5,2.000000e-01
nv,8.548132e-03,5.007072e-03,5,2.000000e-01
gl,6.561922e-03,5.032487e-02,5,2.000000e-01
nv,8.535868e-03,4.999992e-03,5,2.000000e-01
gl,6.553833e-03,5.025281e-02,5,2.000000e-01
nv,8.630960e-03,5.033039e-03,5,2.000000e-01
gl,6.547594e-03,5.018095e-02,5,2.000000e-01
nv,8.618612e-03,5.025944e-03,5,2.000000e-01
gl,6.543851e-03,5.010942e-02,5,2.000000e-01
nv,8.608100e-03,5.018859e-03,5,2.000000e-01
gl,6.537650e-03,5.003799e-02,5,2.000000e-01
nv,8.595892e-03,5.011802e-03,5,2.000000e-01
gl,6.529717e-03,4.996674e-02,5,2.000000e-01
nv,8.583704e-03,5.004766e-03,5,2.000000e-01
gl,6.526646e-03,4.989576e-02,5,2.000000e-01
nv,8.571494e-03,4.997751e-03,5,2.000000e-01
gl,6.524388e-03,4.982511e-02,5,2.000000e-01
nv,8.559318e-03,4.990755e-03,5,2.000000e-01
gl,6.516010e-03,4.975448e-02,5,2.000000e-01
nv,8.547177e-03,4.983779e-03,5,2.000000e-01
gl,6.507067e-03,4.968405e-02,5,2.000000e-01
nv,8.535156e-03,4.976820e-03,5,2.000000e-01
gl,6.498902e-03,4.961382e-02,5,2.000000e-01
nv,8.523112e-03,4.969883e-03,5,2.000000e-01
gl,6.493460e-03,4.954378e-02,5,2.000000e-01
nv,8.511073e-03,4.962964e-03,5,2.000000e-01
gl,6.484620e-03,4.947395e-02,5,2.000000e-01
nv,8.630635e-03,5.076553e-03,5,2.000000e-01
gl,6.476631e-03,4.940430e-02,5,2.000000e-01
nv,8.679718e-03,5.095078e-03,5,2.000000e-01
gl,6.471953e-03,4.933493e-02,5,2.000000e-01
nv,8.667511e-03,5.088017e-03,5,2.000000e-01
gl,6.463356e-03,4.926569e-02,5,2.000000e-01
nv,8.655379e-03,5.080974e-03,5,2.000000e-01
gl,6.454513e-03,4.919664e-02,5,2.000000e-01
nv,8.643240e-03,5.073952e-03,5,2.000000e-01
gl,6.447188e-03,4.912777e-02,5,2.000000e-01
nv,8.633655e-03,5.066949e-03,5,2.000000e-01
gl,6.438811e-03,4.905910e-02,5,2.000000e-01
nv,8.621608e-03,5.059965e-03,5,2.000000e-01
gl,6.431394e-03,4.899062e-02,5,2.000000e-01
nv,8.621313e-03,5.053781e-03,5,2.000000e-01
gl,6.423202e-03,4.892233e-02,5,2.000000e-01
nv,8.609289e-03,5.046835e-03,5,2.000000e-01
gl,6.415398e-03,4.885423e-02,5,2.000000e-01
nv,8.603468e-03,5.040069e-03,5,2.000000e-01
