MU: 9.002945e-01 9.971533e-02 -8.438034e-01 -8.573927e-02 -7.460105e-01 
algo,mean,variance,S,tail
nv,5.927209e-01,1.217391e-01,5,4.000000e-02
gl,4.750883e-01,1.397345e+00,5,4.000000e-02
nv,5.923121e-01,1.217953e-01,5,4.000000e-02
gl,4.737577e-01,1.390177e+00,5,4.000000e-02
nv,5.928693e-01,1.216529e-01,5,4.000000e-02
gl,4.734605e-01,1.384907e+00,5,4.000000e-02
nv,5.930403e-01,1.214969e-01,5,4.000000e-02
gl,4.728844e-01,1.378595e+00,5,4.000000e-02
nv,5.940834e-01,1.214066e-01,5,4.000000e-02
gl,4.734057e-01,1.373567e+00,5,4.000000e-02
nv,5.931004e-01,1.217021e-01,5,4.000000e-02
gl,4.728143e-01,1.366976e+00,5,4.000000e-02
nv,5.925038e-01,1.218702e-01,5,4.000000e-02
gl,4.715511e-01,1.360615e+00,5,4.000000e-02
nv,5.921632e-01,1.216211e-01,5,4.000000e-02
gl,4.701861e-01,1.353863e+00,5,4.000000e-02
nv,5.914599e-01,1.216639e-01,5,4.000000e-02
gl,4.688563e-01,1.347157e+00,5,4.000000e-02
nv,5.914194e-01,1.217891e-01,5,4.000000e-02
gl,4.696134e-01,1.343587e+00,5,4.000000e-02
nv,5.925554e-01,1.218781e-01,5,4.000000e-02
gl,4.762337e-01,1.373321e+00,5,4.000000e-02
nv,5.928642e-01,1.222007e-01,5,4.000000e-02
gl,4.811841e-01,1.432418e+00,5,4.000000e-02
nv,5.926606e-01,1.222025e-01,5,4.000000e-02
gl,4.805295e-01,1.426014e+00,5,4.000000e-02
nv,5.924806e-01,1.223664e-01,5,4.000000e-02
gl,4.788641e-01,1.419301e+00,5,4.000000e-02
nv,5.918936e-01,1.224483e-01,5,4.000000e-02
gl,4.773340e-01,1.412627e+00,5,4.000000e-02
nv,5.916389e-01,1.224760e-01,5,4.000000e-02
gl,4.796642e-01,1.417208e+00,5,4.000000e-02
nv,5.903434e-01,1.226592e-01,5,4.000000e-02
gl,4.780561e-01,1.410604e+00,5,4.000000e-02
nv,5.906808e-01,1.227193e-01,5,4.000000e-02
gl,4.769517e-01,1.403797e+00,5,4.000000e-02
nv,5.907440e-01,1.228743e-01,5,4.000000e-02
gl,4.773995e-01,1.398532e+00,5,4.000000e-02
nv,5.901555e-01,1.227318e-01,5,4.000000e-02
gl,4.759098e-01,1.392112e+00,5,4.000000e-02
nv,5.898161e-01,1.230504e-01,5,4.000000e-02
gl,4.768662e-01,1.388557e+00,5,4.000000e-02
nv,5.900737e-01,1.228206e-01,5,4.000000e-02
gl,4.777807e-01,1.385937e+00,5,4.000000e-02
nv,5.898914e-01,1.226301e-01,5,4.000000e-02
gl,4.809864e-01,1.403086e+00,5,4.000000e-02
nv,5.882287e-01,1.228195e-01,5,4.000000e-02
gl,4.943162e-01,1.779110e+00,5,4.000000e-02
nv,5.879363e-01,1.226902e-01,5,4.000000e-02
gl,4.953766e-01,1.774266e+00,5,4.000000e-02
nv,5.872841e-01,1.226598e-01,5,4.000000e-02
gl,4.943923e-01,1.766100e+00,5,4.000000e-02
nv,5.879024e-01,1.227791e-01,5,4.000000e-02
gl,4.930685e-01,1.758173e+00,5,4.000000e-02
nv,5.877505e-01,1.226730e-01,5,4.000000e-02
gl,4.919148e-01,1.750439e+00,5,4.000000e-02
nv,5.880949e-01,1.227151e-01,5,4.000000e-02
gl,4.920738e-01,1.743295e+00,5,4.000000e-02
nv,5.884705e-01,1.229194e-01,5,4.000000e-02
gl,4.922027e-01,1.740261e+00,5,4.000000e-02
nv,5.872974e-01,1.231392e-01,5,4.000000e-02
gl,4.909978e-01,1.732508e+00,5,4.000000e-02
nv,5.879829e-01,1.230793e-01,5,4.000000e-02
gl,4.899850e-01,1.724778e+00,5,4.000000e-02
nv,5.879576e-01,1.231405e-01,5,4.000000e-02
