MU: 7.690903e-01 1.045132e+00 2.185166e+00 -1.840982e+00 -2.228688e+00 
algo,mean,variance,S,tail
gl,1.049049e-03,1.577304e-04,5,2.500000e-01
nv,2.030039e-03,1.163892e-03,5,2.500000e-01
gl,1.048038e-03,1.575278e-04,5,2.500000e-01
nv,2.027419e-03,1.162396e-03,5,2.500000e-01
gl,1.047501e-03,1.573263e-04,5,2.500000e-01
nv,2.024807e-03,1.160903e-03,5,2.500000e-01
gl,1.046690e-03,1.571250e-04,5,2.500000e-01
nv,2.022201e-03,1.159414e-03,5,2.500000e-01
gl,1.045955e-03,1.569239e-04,5,2.500000e-01
nv,2.019602e-03,1.157929e-03,5,2.500000e-01
gl,1.054602e-03,1.574249e-04,5,2.500000e-01
nv,2.017009e-03,1.156447e-03,5,2.500000e-01
gl,1.055164e-03,1.572459e-04,5,2.500000e-01
nv,2.014423e-03,1.154970e-03,5,2.500000e-01
gl,1.054310e-03,1.570456e-04,5,2.500000e-01
nv,2.011844e-03,1.153496e-03,5,2.500000e-01
gl,1.053221e-03,1.568458e-04,5,2.500000e-01
nv,2.009271e-03,1.152026e-03,5,2.500000e-01
gl,1.052347e-03,1.566467e-04,5,2.500000e-01
nv,2.006705e-03,1.150559e-03,5,2.500000e-01
gl,1.051299e-03,1.564479e-04,5,2.500000e-01
nv,2.004145e-03,1.149097e-03,5,2.500000e-01
gl,1.050620e-03,1.562499e-04,5,2.500000e-01
nv,2.001592e-03,1.147638e-03,5,2.500000e-01
gl,1.050885e-03,1.560603e-04,5,2.500000e-01
nv,1.999046e-03,1.146183e-03,5,2.500000e-01
gl,1.050410e-03,1.558634e-04,5,2.500000e-01
nv,1.996506e-03,1.144731e-03,5,2.500000e-01
gl,1.049445e-03,1.556667e-04,5,2.500000e-01
nv,1.993972e-03,1.143283e-03,5,2.500000e-01
gl,1.049190e-03,1.554736e-04,5,2.500000e-01
nv,1.991458e-03,1.141839e-03,5,2.500000e-01
gl,1.049378e-03,1.552882e-04,5,2.500000e-01
nv,1.988937e-03,1.140399e-03,5,2.500000e-01
gl,1.059290e-03,1.560564e-04,5,2.500000e-01
nv,1.986422e-03,1.138962e-03,5,2.500000e-01
gl,1.058434e-03,1.558604e-04,5,2.500000e-01
nv,1.983939e-03,1.137528e-03,5,2.500000e-01
gl,1.057636e-03,1.556646e-04,5,2.500000e-01
nv,1.981438e-03,1.136099e-03,5,2.500000e-01
gl,1.056460e-03,1.554696e-04,5,2.500000e-01
nv,1.978942e-03,1.134672e-03,5,2.500000e-01
gl,1.055449e-03,1.552750e-04,5,2.500000e-01
nv,1.976591e-03,1.133250e-03,5,2.500000e-01
gl,1.054795e-03,1.550821e-04,5,2.500000e-01
nv,1.974108e-03,1.131831e-03,5,2.500000e-01
gl,1.054012e-03,1.548894e-04,5,2.500000e-01
nv,1.971631e-03,1.130415e-03,5,2.500000e-01
gl,1.053086e-03,1.546965e-04,5,2.500000e-01
nv,1.981905e-03,1.130249e-03,5,2.500000e-01
gl,1.051913e-03,1.545040e-04,5,2.500000e-01
nv,1.979424e-03,1.128839e-03,5,2.500000e-01
gl,1.051063e-03,1.543119e-04,5,2.500000e-01
nv,1.976950e-03,1.127433e-03,5,2.500000e-01
gl,1.051694e-03,1.541280e-04,5,2.500000e-01
nv,1.974482e-03,1.126030e-03,5,2.500000e-01
gl,1.050584e-03,1.539368e-04,5,2.500000e-01
nv,1.972020e-03,1.124631e-03,5,2.500000e-01
gl,1.049971e-03,1.537460e-04,5,2.500000e-01
nv,1.969564e-03,1.123235e-03,5,2.500000e-01
gl,1.048767e-03,1.535560e-04,5,2.500000e-01
nv,1.967114e-03,1.121843e-03,5,2.500000e-01
gl,1.047601e-03,1.533663e-04,5,2.500000e-01
nv,1.964671e-03,1.120454e-03,5,2.500000e-01
gl,1.046496e-03,1.531770e-04,5,2.500000e-01
nv,1.962233e-03,1.119068e-03,5,2.500000e-01
gl,1.045984e-03,1.529908e-04,5,2.500000e-01
nv,1.963222e-03,1.117725e-03,5,2.500000e-01
gl,1.044970e-03,1.528024e-04,5,2.500000e-01
nv,1.960990e-03,1.116346e-03,5,2.500000e-01
gl,1.044121e-03,1.526146e-04,5,2.500000e-01
nv,1.958566e-03,1.114970e-03,5,2.500000e-01
gl,1.044838e-03,1.524369e-04,5,2.500000e-01
nv,1.956148e-03,1.113599e-03,5,2.500000e-01
gl,1.043924e-03,1.522498e-04,5,2.500000e-01
nv,1.953921e-03,1.112230e-03,5,2.500000e-01
gl,1.061920e-03,1.549240e-04,5,2.500000e-01
nv,1.951539e-03,1.110864e-03,5,2.500000e-01
gl,1.060974e-03,1.547343e-04,5,2.500000e-01
nv,1.949151e-03,1.109502e-03,5,2.500000e-01
gl,1.059734e-03,1.545455e-04,5,2.500000e-01
nv,1.946757e-03,1.108144e-03,5,2.500000e-01
gl,1.063346e-03,1.544792e-04,5,2.500000e-01
nv,1.955706e-03,1.107792e-03,5,2.500000e-01
gl,1.062600e-03,1.542908e-04,5,2.500000e-01
nv,1.953309e-03,1.106439e-03,5,2.500000e-01
gl,1.061749e-03,1.541026e-04,5,2.500000e-01
nv,1.950918e-03,1.105089e-03,5,2.500000e-01
gl,1.060667e-03,1.539152e-04,5,2.500000e-01
nv,1.948533e-03,1.103743e-03,5,2.500000e-01
gl,1.059700e-03,1.537285e-04,5,2.500000e-01
nv,1.946154e-03,1.102400e-03,5,2.500000e-01
gl,1.058785e-03,1.535419e-04,5,2.500000e-01
nv,1.943780e-03,1.101060e-03,5,2.500000e-01
gl,1.059376e-03,1.533791e-04,5,2.500000e-01
nv,1.941413e-03,1.099723e-03,5,2.500000e-01
gl,1.058179e-03,1.531937e-04,5,2.500000e-01
nv,1.939051e-03,1.098389e-03,5,2.500000e-01
gl,1.057200e-03,1.530086e-04,5,2.500000e-01
nv,1.936695e-03,1.097059e-03,5,2.500000e-01
gl,1.058145e-03,1.528431e-04,5,2.500000e-01
nv,1.934345e-03,1.095732e-03,5,2.500000e-01
gl,1.057405e-03,1.526591e-04,5,2.500000e-01
nv,1.932436e-03,1.094408e-03,5,2.500000e-01
gl,1.056551e-03,1.524753e-04,5,2.500000e-01
nv,1.930097e-03,1.093088e-03,5,2.500000e-01
gl,1.055628e-03,1.522918e-04,5,2.500000e-01
nv,1.927763e-03,1.091770e-03,5,2.500000e-01
gl,1.055342e-03,1.521098e-04,5,2.500000e-01
nv,1.925713e-03,1.090456e-03,5,2.500000e-01
gl,1.054340e-03,1.519272e-04,5,2.500000e-01
nv,1.923390e-03,1.089145e-03,5,2.500000e-01
gl,1.053485e-03,1.517449e-04,5,2.500000e-01
nv,1.921072e-03,1.087837e-03,5,2.500000e-01
gl,1.052601e-03,1.515631e-04,5,2.500000e-01
nv,1.918761e-03,1.086532e-03,5,2.500000e-01
gl,1.051712e-03,1.513820e-04,5,2.500000e-01
nv,1.916466e-03,1.085230e-03,5,2.500000e-01
gl,1.050606e-03,1.512013e-04,5,2.500000e-01
nv,1.914166e-03,1.083932e-03,5,2.500000e-01
gl,1.049632e-03,1.510210e-04,5,2.500000e-01
nv,1.911871e-03,1.082636e-03,5,2.500000e-01
gl,1.048408e-03,1.508413e-04,5,2.500000e-01
nv,1.909581e-03,1.081344e-03,5,2.500000e-01
gl,1.048050e-03,1.506645e-04,5,2.500000e-01
nv,1.907297e-03,1.080055e-03,5,2.500000e-01
gl,1.047112e-03,1.504854e-04,5,2.500000e-01
nv,1.905042e-03,1.078768e-03,5,2.500000e-01
gl,1.046028e-03,1.503069e-04,5,2.500000e-01
nv,1.902768e-03,1.077485e-03,5,2.500000e-01
gl,1.044925e-03,1.501288e-04,5,2.500000e-01
nv,1.900584e-03,1.076205e-03,5,2.500000e-01
gl,1.043917e-03,1.499509e-04,5,2.500000e-01
nv,1.898321e-03,1.074928e-03,5,2.500000e-01
gl,1.044923e-03,1.498077e-04,5,2.500000e-01
nv,1.896064e-03,1.073654e-03,5,2.500000e-01
gl,1.043777e-03,1.496309e-04,5,2.500000e-01
nv,1.893812e-03,1.072383e-03,5,2.500000e-01
gl,1.045043e-03,1.494878e-04,5,2.500000e-01
nv,1.891566e-03,1.071115e-03,5,2.500000e-01
gl,1.044485e-03,1.493124e-04,5,2.500000e-01
nv,1.889325e-03,1.069850e-03,5,2.500000e-01
gl,1.043697e-03,1.491367e-04,5,2.500000e-01
nv,1.891953e-03,1.068769e-03,5,2.500000e-01
gl,1.042588e-03,1.489615e-04,5,2.500000e-01
nv,1.889716e-03,1.067510e-03,5,2.500000e-01
gl,1.041568e-03,1.487866e-04,5,2.500000e-01
nv,1.887485e-03,1.066254e-03,5,2.500000e-01
gl,1.040935e-03,1.486118e-04,5,2.500000e-01
nv,1.885259e-03,1.065000e-03,5,2.500000e-01
gl,1.040120e-03,1.484376e-04,5,2.500000e-01
nv,1.883039e-03,1.063750e-03,5,2.500000e-01
gl,1.039118e-03,1.482638e-04,5,2.500000e-01
nv,1.881141e-03,1.062502e-03,5,2.500000e-01
gl,1.038172e-03,1.480905e-04,5,2.500000e-01
nv,1.878931e-03,1.061258e-03,5,2.500000e-01
gl,1.037829e-03,1.479187e-04,5,2.500000e-01
nv,1.876737e-03,1.060016e-03,5,2.500000e-01
gl,1.036874e-03,1.477462e-04,5,2.500000e-01
nv,1.874912e-03,1.058777e-03,5,2.500000e-01
gl,1.037958e-03,1.476115e-04,5,2.500000e-01
nv,1.872717e-03,1.057541e-03,5,2.500000e-01
gl,1.040794e-03,1.475094e-04,5,2.500000e-01
nv,1.870526e-03,1.056308e-03,5,2.500000e-01
gl,1.040668e-03,1.473423e-04,5,2.500000e-01
nv,1.868400e-03,1.055078e-03,5,2.500000e-01
gl,1.039701e-03,1.471713e-04,5,2.500000e-01
nv,1.869008e-03,1.053907e-03,5,2.500000e-01
gl,1.039036e-03,1.470020e-04,5,2.500000e-01
nv,1.866911e-03,1.052682e-03,5,2.500000e-01
gl,1.038020e-03,1.468318e-04,5,2.500000e-01
nv,1.864738e-03,1.051461e-03,5,2.500000e-01
gl,1.036910e-03,1.466621e-04,5,2.500000e-01
nv,1.862570e-03,1.050242e-03,5,2.500000e-01
gl,1.036088e-03,1.464928e-04,5,2.500000e-01
nv,1.860488e-03,1.049026e-03,5,2.500000e-01
gl,1.035157e-03,1.463236e-04,5,2.500000e-01
nv,1.858329e-03,1.047813e-03,5,2.500000e-01
gl,1.034274e-03,1.461549e-04,5,2.500000e-01
nv,1.856176e-03,1.046603e-03,5,2.500000e-01
gl,1.033478e-03,1.459866e-04,5,2.500000e-01
nv,1.854028e-03,1.045395e-03,5,2.500000e-01
gl,1.034523e-03,1.458504e-04,5,2.500000e-01
nv,1.854890e-03,1.044257e-03,5,2.500000e-01
gl,1.033488e-03,1.456829e-04,5,2.500000e-01
nv,1.852748e-03,1.043055e-03,5,2.500000e-01
gl,1.032796e-03,1.455156e-04,5,2.500000e-01
nv,1.850611e-03,1.041856e-03,5,2.500000e-01
gl,1.032310e-03,1.453496e-04,5,2.500000e-01
nv,1.848479e-03,1.040660e-03,5,2.500000e-01
gl,1.031450e-03,1.451831e-04,5,2.500000e-01
nv,1.846352e-03,1.039466e-03,5,2.500000e-01
gl,1.030701e-03,1.450174e-04,5,2.500000e-01
nv,1.844230e-03,1.038275e-03,5,2.500000e-01
gl,1.029688e-03,1.448518e-04,5,2.500000e-01
nv,1.842135e-03,1.037086e-03,5,2.500000e-01
gl,1.028642e-03,1.446867e-04,5,2.500000e-01
nv,1.840069e-03,1.035901e-03,5,2.500000e-01
gl,1.028160e-03,1.445235e-04,5,2.500000e-01
nv,1.837961e-03,1.034718e-03,5,2.500000e-01
gl,1.027397e-03,1.443591e-04,5,2.500000e-01
nv,1.835915e-03,1.033538e-03,5,2.500000e-01
gl,1.026376e-03,1.441951e-04,5,2.500000e-01
nv,1.833817e-03,1.032360e-03,5,2.500000e-01
gl,1.026147e-03,1.440331e-04,5,2.500000e-01
nv,1.831724e-03,1.031185e-03,5,2.500000e-01
gl,1.025499e-03,1.438702e-04,5,2.500000e-01
nv,1.829635e-03,1.030013e-03,5,2.500000e-01
gl,1.024946e-03,1.437081e-04,5,2.500000e-01
nv,1.827551e-03,1.028844e-03,5,2.500000e-01
gl,1.025309e-03,1.435590e-04,5,2.500000e-01
nv,1.825518e-03,1.027677e-03,5,2.500000e-01
gl,1.024546e-03,1.433967e-04,5,2.500000e-01
nv,1.823443e-03,1.026513e-03,5,2.500000e-01
gl,1.023810e-03,1.432354e-04,5,2.500000e-01
nv,1.821373e-03,1.025351e-03,5,2.500000e-01
gl,1.022911e-03,1.430739e-04,5,2.500000e-01
nv,1.893934e-03,1.073039e-03,5,2.500000e-01
gl,1.021983e-03,1.429127e-04,5,2.500000e-01
nv,1.896648e-03,1.072018e-03,5,2.500000e-01
gl,1.021195e-03,1.427522e-04,5,2.500000e-01
nv,1.894502e-03,1.070809e-03,5,2.500000e-01
gl,1.020272e-03,1.425917e-04,5,2.500000e-01
nv,1.892362e-03,1.069603e-03,5,2.500000e-01
gl,1.021715e-03,1.424766e-04,5,2.500000e-01
nv,1.890226e-03,1.068400e-03,5,2.500000e-01
gl,1.042256e-03,1.460825e-04,5,2.500000e-01
nv,1.888207e-03,1.067199e-03,5,2.500000e-01
gl,1.041306e-03,1.459189e-04,5,2.500000e-01
nv,1.886081e-03,1.066001e-03,5,2.500000e-01
gl,1.040796e-03,1.457560e-04,5,2.500000e-01
nv,1.883960e-03,1.064806e-03,5,2.500000e-01
gl,1.039818e-03,1.455931e-04,5,2.500000e-01
nv,1.881843e-03,1.063613e-03,5,2.500000e-01
gl,1.038804e-03,1.454307e-04,5,2.500000e-01
nv,1.879731e-03,1.062423e-03,5,2.500000e-01
gl,1.037869e-03,1.452684e-04,5,2.500000e-01
nv,1.877623e-03,1.061236e-03,5,2.500000e-01
gl,1.037154e-03,1.451067e-04,5,2.500000e-01
nv,1.875521e-03,1.060052e-03,5,2.500000e-01
gl,1.036351e-03,1.449451e-04,5,2.500000e-01
nv,1.873423e-03,1.058870e-03,5,2.500000e-01
gl,1.036123e-03,1.447848e-04,5,2.500000e-01
nv,1.871330e-03,1.057690e-03,5,2.500000e-01
gl,1.035041e-03,1.446243e-04,5,2.500000e-01
nv,1.869252e-03,1.056514e-03,5,2.500000e-01
gl,1.034066e-03,1.444639e-04,5,2.500000e-01
nv,1.869967e-03,1.055399e-03,5,2.500000e-01
gl,1.034084e-03,1.443117e-04,5,2.500000e-01
nv,1.867884e-03,1.054228e-03,5,2.500000e-01
gl,1.033260e-03,1.441519e-04,5,2.500000e-01
nv,1.865895e-03,1.053059e-03,5,2.500000e-01
gl,1.032436e-03,1.439927e-04,5,2.500000e-01
nv,1.863822e-03,1.051892e-03,5,2.500000e-01
gl,1.032133e-03,1.438361e-04,5,2.500000e-01
nv,1.861754e-03,1.050729e-03,5,2.500000e-01
gl,1.031338e-03,1.436773e-04,5,2.500000e-01
nv,1.859690e-03,1.049567e-03,5,2.500000e-01
gl,1.030872e-03,1.435202e-04,5,2.500000e-01
nv,1.857630e-03,1.048409e-03,5,2.500000e-01
gl,1.044556e-03,1.452440e-04,5,2.500000e-01
nv,1.855575e-03,1.047253e-03,5,2.500000e-01
gl,1.043886e-03,1.450843e-04,5,2.500000e-01
nv,1.853525e-03,1.046099e-03,5,2.500000e-01
gl,1.043364e-03,1.449266e-04,5,2.500000e-01
nv,1.851479e-03,1.044948e-03,5,2.500000e-01
gl,1.042828e-03,1.447682e-04,5,2.500000e-01
nv,1.849438e-03,1.043800e-03,5,2.500000e-01
gl,1.041900e-03,1.446098e-04,5,2.500000e-01
nv,1.847401e-03,1.042654e-03,5,2.500000e-01
gl,1.041191e-03,1.444518e-04,5,2.500000e-01
nv,1.846392e-03,1.041516e-03,5,2.500000e-01
gl,1.040355e-03,1.442939e-04,5,2.500000e-01
nv,1.844363e-03,1.040375e-03,5,2.500000e-01
gl,1.039479e-03,1.441363e-04,5,2.500000e-01
nv,1.842338e-03,1.039237e-03,5,2.500000e-01
gl,1.038874e-03,1.439795e-04,5,2.500000e-01
nv,1.840318e-03,1.038101e-03,5,2.500000e-01
gl,1.038071e-03,1.438224e-04,5,2.500000e-01
nv,1.838302e-03,1.036967e-03,5,2.500000e-01
gl,1.037480e-03,1.436657e-04,5,2.500000e-01
nv,1.836291e-03,1.035837e-03,5,2.500000e-01
gl,1.037077e-03,1.435097e-04,5,2.500000e-01
nv,1.834743e-03,1.034708e-03,5,2.500000e-01
gl,1.036085e-03,1.433540e-04,5,2.500000e-01
nv,1.832740e-03,1.033582e-03,5,2.500000e-01
gl,1.110998e-03,1.952826e-04,5,2.500000e-01
nv,1.830742e-03,1.032459e-03,5,2.500000e-01
gl,1.109811e-03,1.950712e-04,5,2.500000e-01
nv,1.880207e-03,1.055459e-03,5,2.500000e-01
gl,1.109026e-03,1.948603e-04,5,2.500000e-01
nv,1.878161e-03,1.054314e-03,5,2.500000e-01
gl,1.108076e-03,1.946494e-04,5,2.500000e-01
nv,1.876120e-03,1.053172e-03,5,2.500000e-01
gl,1.107818e-03,1.944425e-04,5,2.500000e-01
nv,1.874083e-03,1.052032e-03,5,2.500000e-01
gl,1.106667e-03,1.942328e-04,5,2.500000e-01
nv,1.896302e-03,1.056226e-03,5,2.500000e-01
gl,1.105932e-03,1.940233e-04,5,2.500000e-01
nv,1.894475e-03,1.055085e-03,5,2.500000e-01
gl,1.105510e-03,1.938147e-04,5,2.500000e-01
nv,1.892424e-03,1.053947e-03,5,2.500000e-01
gl,1.105174e-03,1.936092e-04,5,2.500000e-01
nv,1.890378e-03,1.052812e-03,5,2.500000e-01
gl,1.104570e-03,1.934010e-04,5,2.500000e-01
nv,1.888337e-03,1.051678e-03,5,2.500000e-01
gl,1.104212e-03,1.931964e-04,5,2.500000e-01
nv,1.886300e-03,1.050548e-03,5,2.500000e-01
gl,1.103107e-03,1.929893e-04,5,2.500000e-01
nv,1.884289e-03,1.049419e-03,5,2.500000e-01
gl,1.102852e-03,1.927834e-04,5,2.500000e-01
nv,1.882260e-03,1.048293e-03,5,2.500000e-01
gl,1.102873e-03,1.925821e-04,5,2.500000e-01
nv,1.881613e-03,1.047182e-03,5,2.500000e-01
gl,1.101897e-03,1.923763e-04,5,2.500000e-01
nv,1.879592e-03,1.046061e-03,5,2.500000e-01
gl,1.100986e-03,1.921707e-04,5,2.500000e-01
nv,1.877575e-03,1.044942e-03,5,2.500000e-01
gl,1.099921e-03,1.919657e-04,5,2.500000e-01
nv,1.875563e-03,1.043826e-03,5,2.500000e-01
gl,1.099208e-03,1.917608e-04,5,2.500000e-01
nv,1.873555e-03,1.042712e-03,5,2.500000e-01
gl,1.098318e-03,1.915567e-04,5,2.500000e-01
nv,1.871668e-03,1.041600e-03,5,2.500000e-01
gl,1.097736e-03,1.913539e-04,5,2.500000e-01
nv,1.869669e-03,1.040491e-03,5,2.500000e-01
gl,1.096847e-03,1.911507e-04,5,2.500000e-01
nv,1.867673e-03,1.039384e-03,5,2.500000e-01
gl,1.096144e-03,1.909478e-04,5,2.500000e-01
nv,1.865682e-03,1.038280e-03,5,2.500000e-01
gl,1.095037e-03,1.907456e-04,5,2.500000e-01
nv,1.863695e-03,1.037178e-03,5,2.500000e-01
gl,1.093951e-03,1.905437e-04,5,2.500000e-01
nv,1.861713e-03,1.036078e-03,5,2.500000e-01
gl,1.092877e-03,1.903423e-04,5,2.500000e-01
nv,1.859734e-03,1.034980e-03,5,2.500000e-01
gl,1.092724e-03,1.901456e-04,5,2.500000e-01
nv,1.858822e-03,1.033892e-03,5,2.500000e-01
gl,1.092853e-03,1.899572e-04,5,2.500000e-01
nv,1.856850e-03,1.032799e-03,5,2.500000e-01
gl,1.092045e-03,1.897567e-04,5,2.500000e-01
nv,1.855095e-03,1.031708e-03,5,2.500000e-01
gl,1.091005e-03,1.895569e-04,5,2.500000e-01
nv,1.853143e-03,1.030620e-03,5,2.500000e-01
gl,1.089973e-03,1.893576e-04,5,2.500000e-01
nv,1.851184e-03,1.029534e-03,5,2.500000e-01
gl,1.089527e-03,1.891592e-04,5,2.500000e-01
nv,1.849229e-03,1.028450e-03,5,2.500000e-01
gl,1.088533e-03,1.889606e-04,5,2.500000e-01
nv,1.847278e-03,1.027369e-03,5,2.500000e-01
gl,1.087608e-03,1.887624e-04,5,2.500000e-01
nv,1.845332e-03,1.026290e-03,5,2.500000e-01
gl,1.086607e-03,1.885646e-04,5,2.500000e-01
nv,1.843389e-03,1.025213e-03,5,2.500000e-01
gl,1.093054e-03,1.888574e-04,5,2.500000e-01
nv,1.841451e-03,1.024138e-03,5,2.500000e-01
gl,1.091941e-03,1.886602e-04,5,2.500000e-01
nv,1.839517e-03,1.023066e-03,5,2.500000e-01
gl,1.093918e-03,1.884876e-04,5,2.500000e-01
nv,1.837587e-03,1.021996e-03,5,2.500000e-01
gl,1.093119e-03,1.882911e-04,5,2.500000e-01
nv,1.835671e-03,1.020928e-03,5,2.500000e-01
gl,1.093080e-03,1.881021e-04,5,2.500000e-01
nv,1.833749e-03,1.019862e-03,5,2.500000e-01
gl,1.149204e-03,2.189582e-04,5,2.500000e-01
nv,1.831831e-03,1.018799e-03,5,2.500000e-01
gl,1.149366e-03,2.187363e-04,5,2.500000e-01
nv,1.829916e-03,1.017738e-03,5,2.500000e-01
gl,1.148395e-03,2.185090e-04,5,2.500000e-01
nv,1.828006e-03,1.016679e-03,5,2.500000e-01
gl,1.147534e-03,2.182820e-04,5,2.500000e-01
nv,1.826100e-03,1.015622e-03,5,2.500000e-01
gl,1.146751e-03,2.180556e-04,5,2.500000e-01
nv,1.824198e-03,1.014567e-03,5,2.500000e-01
gl,1.150568e-03,2.179462e-04,5,2.500000e-01
nv,1.822830e-03,1.013516e-03,5,2.500000e-01
gl,1.149597e-03,2.177206e-04,5,2.500000e-01
nv,1.820936e-03,1.012465e-03,5,2.500000e-01
gl,1.148892e-03,2.174954e-04,5,2.500000e-01
nv,1.819045e-03,1.011417e-03,5,2.500000e-01
gl,1.148034e-03,2.172708e-04,5,2.500000e-01
nv,1.817158e-03,1.010372e-03,5,2.500000e-01
gl,1.148533e-03,2.170589e-04,5,2.500000e-01
nv,1.815275e-03,1.009328e-03,5,2.500000e-01
gl,1.147612e-03,2.168351e-04,5,2.500000e-01
nv,1.813395e-03,1.008286e-03,5,2.500000e-01
gl,1.147158e-03,2.166137e-04,5,2.500000e-01
nv,1.811520e-03,1.007247e-03,5,2.500000e-01
gl,1.146081e-03,2.163911e-04,5,2.500000e-01
nv,1.809773e-03,1.006209e-03,5,2.500000e-01
gl,1.146279e-03,2.161725e-04,5,2.500000e-01
nv,1.807905e-03,1.005174e-03,5,2.500000e-01
gl,1.145154e-03,2.159508e-04,5,2.500000e-01
nv,1.806041e-03,1.004141e-03,5,2.500000e-01
gl,1.144108e-03,2.157295e-04,5,2.500000e-01
nv,1.804181e-03,1.003110e-03,5,2.500000e-01
gl,1.144164e-03,2.155152e-04,5,2.500000e-01
nv,1.802325e-03,1.002082e-03,5,2.500000e-01
gl,1.143146e-03,2.152947e-04,5,2.500000e-01
nv,1.800473e-03,1.001055e-03,5,2.500000e-01
gl,1.142750e-03,2.150761e-04,5,2.500000e-01
nv,1.798634e-03,1.000030e-03,5,2.500000e-01
gl,1.141856e-03,2.148563e-04,5,2.500000e-01
nv,1.796790e-03,9.990079e-04,5,2.500000e-01
gl,1.141211e-03,2.146373e-04,5,2.500000e-01
nv,1.794949e-03,9.979875e-04,5,2.500000e-01
gl,1.140274e-03,2.144185e-04,5,2.500000e-01
nv,1.793112e-03,9.969692e-04,5,2.500000e-01
gl,1.139220e-03,2.142004e-04,5,2.500000e-01
nv,1.791278e-03,9.959530e-04,5,2.500000e-01
gl,1.138293e-03,2.139826e-04,5,2.500000e-01
nv,1.789448e-03,9.949388e-04,5,2.500000e-01
gl,1.138893e-03,2.137842e-04,5,2.500000e-01
nv,1.787622e-03,9.939268e-04,5,2.500000e-01
gl,1.138125e-03,2.135672e-04,5,2.500000e-01
nv,1.785800e-03,9.929167e-04,5,2.500000e-01
gl,1.137629e-03,2.133506e-04,5,2.500000e-01
nv,1.783982e-03,9.919087e-04,5,2.500000e-01
gl,1.136761e-03,2.131344e-04,5,2.500000e-01
nv,1.784120e-03,9.909330e-04,5,2.500000e-01
gl,1.135905e-03,2.129187e-04,5,2.500000e-01
nv,1.782307e-03,9.899291e-04,5,2.500000e-01
gl,1.134803e-03,2.127037e-04,5,2.500000e-01
nv,1.780497e-03,9.889272e-04,5,2.500000e-01
gl,1.135193e-03,2.124937e-04,5,2.500000e-01
nv,1.778692e-03,9.879273e-04,5,2.500000e-01
gl,1.135235e-03,2.122878e-04,5,2.500000e-01
nv,1.776890e-03,9.869295e-04,5,2.500000e-01
gl,1.135234e-03,2.120763e-04,5,2.500000e-01
nv,1.775091e-03,9.859336e-04,5,2.500000e-01
gl,1.134735e-03,2.118634e-04,5,2.500000e-01
nv,1.773448e-03,9.849395e-04,5,2.500000e-01
gl,1.133802e-03,2.116502e-04,5,2.500000e-01
nv,1.771657e-03,9.839477e-04,5,2.500000e-01
gl,1.133354e-03,2.114391e-04,5,2.500000e-01
nv,1.769869e-03,9.829579e-04,5,2.500000e-01
gl,1.132353e-03,2.112270e-04,5,2.500000e-01
nv,1.768085e-03,9.819701e-04,5,2.500000e-01
gl,1.131573e-03,2.110151e-04,5,2.500000e-01
nv,1.766304e-03,9.809842e-04,5,2.500000e-01
gl,1.132108e-03,2.108101e-04,5,2.500000e-01
nv,1.795211e-03,9.892507e-04,5,2.500000e-01
gl,1.131638e-03,2.105994e-04,5,2.500000e-01
nv,1.793407e-03,9.882596e-04,5,2.500000e-01
gl,1.131045e-03,2.103889e-04,5,2.500000e-01
nv,1.791627e-03,9.872704e-04,5,2.500000e-01
gl,1.130510e-03,2.101810e-04,5,2.500000e-01
nv,1.789829e-03,9.862833e-04,5,2.500000e-01
gl,1.130267e-03,2.099735e-04,5,2.500000e-01
nv,1.788036e-03,9.852982e-04,5,2.500000e-01
gl,1.129985e-03,2.097644e-04,5,2.500000e-01
nv,1.786246e-03,9.843150e-04,5,2.500000e-01
gl,1.131795e-03,2.095980e-04,5,2.500000e-01
nv,1.784460e-03,9.833338e-04,5,2.500000e-01
gl,1.131262e-03,2.093904e-04,5,2.500000e-01
nv,1.782677e-03,9.823545e-04,5,2.500000e-01
gl,1.131507e-03,2.091916e-04,5,2.500000e-01
nv,1.780898e-03,9.813772e-04,5,2.500000e-01
gl,1.130589e-03,2.089839e-04,5,2.500000e-01
nv,1.779123e-03,9.804018e-04,5,2.500000e-01
gl,1.129725e-03,2.087766e-04,5,2.500000e-01
nv,1.777351e-03,9.794283e-04,5,2.500000e-01
gl,1.128809e-03,2.085697e-04,5,2.500000e-01
nv,1.775582e-03,9.784568e-04,5,2.500000e-01
gl,1.128011e-03,2.083638e-04,5,2.500000e-01
nv,1.794920e-03,9.812286e-04,5,2.500000e-01
gl,1.131295e-03,2.083183e-04,5,2.500000e-01
nv,1.793138e-03,9.802573e-04,5,2.500000e-01
gl,1.130432e-03,2.081127e-04,5,2.500000e-01
nv,1.791359e-03,9.792879e-04,5,2.500000e-01
gl,1.129421e-03,2.079075e-04,5,2.500000e-01
nv,1.789584e-03,9.783204e-04,5,2.500000e-01
gl,1.128516e-03,2.077025e-04,5,2.500000e-01
nv,1.787812e-03,9.773549e-04,5,2.500000e-01
gl,1.127476e-03,2.074981e-04,5,2.500000e-01
nv,1.786044e-03,9.763912e-04,5,2.500000e-01
gl,1.127263e-03,2.072977e-04,5,2.500000e-01
nv,1.784298e-03,9.754294e-04,5,2.500000e-01
gl,1.126706e-03,2.070950e-04,5,2.500000e-01
nv,1.782606e-03,9.744693e-04,5,2.500000e-01
